DateKey,AreaKey,ServiceKey,Searches,Leads,QuotesSent,Bookings,AvgLeadQualityScore
20260716,10,36,10,4,3,1,0.496
20260716,11,3,21,6,4,1,0.600
20260716,11,6,1,0,0,0,0.578
20260716,11,11,29,9,6,2,0.637
20260716,11,16,28,7,4,1,0.702
20260716,11,17,1,0,0,0,0.598
20260716,11,18,19,4,3,1,0.501
20260716,11,27,14,6,3,1,0.562
20260716,11,28,8,2,1,0,0.631
20260716,11,30,17,5,3,1,0.587
20260716,11,34,20,5,3,1,0.554
20260716,12,11,21,8,5,2,0.548
20260716,12,14,24,6,3,1,0.574
20260716,12,15,1,0,0,0,0.672
20260716,12,17,31,7,4,1,0.556
20260716,12,25,18,6,4,1,0.492
20260716,12,26,8,2,1,0,0.626
20260716,12,34,19,6,3,1,0.607
20260716,13,4,37,8,4,1,0.704
20260716,13,11,3,0,0,0,0.578
20260716,13,15,27,8,4,1,0.664
20260716,13,17,19,6,4,1,0.538
20260716,13,25,4,1,0,0,0.563
20260716,13,26,23,6,3,1,0.500
20260716,13,27,29,7,4,1,0.633
20260716,13,29,25,8,4,1,0.548
20260716,14,3,23,6,4,1,0.558
20260716,14,6,3,0,0,0,0.574
20260716,14,11,42,11,7,2,0.466
20260716,14,12,15,5,3,1,0.598
20260716,14,15,16,5,4,1,0.565
20260716,14,18,14,4,3,1,0.611
20260716,14,20,13,5,4,1,0.625
20260716,14,21,29,7,4,1,0.566
20260716,14,37,11,4,3,1,0.542
20260716,15,3,22,6,3,1,0.526
20260716,15,11,16,4,3,1,0.544
20260716,15,12,38,11,5,1,0.658
20260716,15,16,12,4,3,1,0.691
20260716,15,17,15,5,4,1,0.428
20260716,15,26,2,0,0,0,0.713
20260716,16,16,26,7,4,1,0.479
20260716,16,18,14,5,3,1,0.599
20260716,16,28,20,6,3,1,0.600
20260716,16,31,8,3,2,0,0.552
20260716,16,32,14,5,3,1,0.545
20260716,16,35,26,6,4,1,0.588
20260716,17,8,7,2,0,0,0.518
20260716,17,16,20,5,4,1,0.490
20260716,17,21,6,2,1,0,0.420
20260716,17,32,21,6,5,1,0.489
20260716,17,36,28,8,4,1,0.418
20260716,18,1,5,1,0,0,0.488
20260716,18,4,7,2,1,0,0.497
20260716,18,5,29,9,5,1,0.414
20260716,18,11,25,7,5,1,0.445
20260716,18,12,54,15,10,2,0.489
20260716,18,14,1,0,0,0,0.417
20260716,18,15,22,7,4,1,0.494
20260716,18,18,24,6,4,1,0.476
20260716,18,21,4,1,0,0,0.477
20260716,18,25,24,6,4,1,0.382
20260716,18,30,1,0,0,0,0.474
20260716,18,34,4,1,0,0,0.519
20260716,19,1,2,0,0,0,0.468
20260716,19,5,4,0,0,0,0.422
20260716,19,21,3,1,0,0,0.464
20260716,20,3,23,7,4,1,0.381
20260716,20,11,40,14,7,1,0.353
20260716,20,15,2,0,0,0,0.501
20260716,20,16,30,10,5,1,0.426
20260716,20,19,4,1,0,0,0.495
20260716,20,21,6,1,0,0,0.484
20260716,20,29,7,2,1,0,0.423
20260717,1,5,18,6,4,1,0.653
20260717,1,14,13,5,3,1,0.672
20260717,1,20,20,5,3,1,0.680
20260717,1,21,36,12,7,3,0.717
20260717,1,24,14,4,2,1,0.775
20260717,1,25,17,5,3,1,0.697
20260717,1,27,3,0,0,0,0.666
20260717,1,35,22,5,3,1,0.726
20260717,2,1,12,4,2,1,0.782
20260717,2,4,18,5,3,1,0.726
20260717,2,5,8,3,2,1,0.714
20260717,2,11,13,4,3,1,0.607
20260717,2,12,7,2,1,0,0.762
20260717,2,14,24,7,6,2,0.647
20260717,2,20,21,6,4,1,0.633
20260717,2,21,13,4,3,1,0.810
20260717,2,31,28,6,3,1,0.663
20260717,2,36,26,6,3,1,0.667
20260717,2,37,11,3,2,1,0.672
20260717,3,1,9,1,0,0,0.628
20260717,3,5,17,5,3,1,0.775
20260717,3,16,22,8,5,2,0.718
20260717,3,20,28,9,6,2,0.654
20260717,3,21,12,4,3,1,0.652
20260717,3,24,15,6,4,2,0.689
20260717,3,26,11,4,3,1,0.637
20260717,3,29,11,4,3,1,0.661
20260717,3,37,31,9,5,2,0.690
20260717,4,1,14,4,3,1,0.689
20260717,4,3,15,4,3,1,0.707
20260717,4,9,12,4,3,1,0.650
20260717,4,11,12,4,3,1,0.587
20260717,4,12,9,3,2,1,0.680
20260717,4,14,31,9,6,2,0.679
20260717,4,15,11,4,3,1,0.697
20260717,4,20,13,4,3,1,0.592
20260717,4,21,15,5,3,1,0.738
20260717,4,25,7,2,1,0,0.758
20260717,4,26,15,5,3,1,0.690
20260717,4,28,8,3,2,1,0.590
20260717,4,29,13,5,4,1,0.683
20260717,5,1,19,6,4,1,0.680
20260717,5,6,15,5,2,1,0.564
20260717,5,11,21,6,4,1,0.622
20260717,5,12,15,4,2,1,0.689
20260717,5,15,23,8,4,1,0.615
20260717,5,16,16,4,3,1,0.661
20260717,5,20,17,6,4,1,0.704
20260717,5,21,7,1,0,0,0.752
20260717,5,23,14,4,3,1,0.748
20260717,5,26,4,1,0,0,0.661
20260717,5,27,19,5,3,1,0.541
20260717,6,4,21,7,3,1,0.686
20260717,6,12,14,4,3,1,0.684
20260717,6,13,21,6,3,1,0.665
20260717,6,14,8,3,2,1,0.716
20260717,6,16,15,4,3,1,0.605
20260717,6,17,15,4,3,1,0.683
20260717,6,20,10,3,2,1,0.742
20260717,6,24,15,4,3,1,0.627
20260717,6,26,12,4,3,1,0.646
20260717,6,27,10,4,3,1,0.735
20260717,6,29,5,1,0,0,0.707
20260717,7,1,13,4,2,1,0.708
20260717,7,4,22,5,3,1,0.694
20260717,7,11,14,5,4,2,0.673
20260717,7,12,17,5,3,1,0.818
20260717,7,15,35,9,5,2,0.757
20260717,7,27,5,1,0,0,0.649
20260717,7,29,22,7,3,1,0.624
20260717,7,31,18,5,3,1,0.600
20260717,7,36,6,1,0,0,0.642
20260717,7,37,16,5,3,1,0.690
20260717,8,11,45,13,7,2,0.598
20260717,8,14,27,6,4,1,0.596
20260717,8,15,18,4,3,1,0.579
20260717,8,20,31,10,6,2,0.504
20260717,8,24,41,12,7,2,0.566
20260717,8,27,17,5,3,1,0.535
20260717,8,37,13,5,3,1,0.584
20260717,9,14,33,10,7,2,0.491
20260717,9,17,1,0,0,0,0.564
20260717,9,23,4,1,0,0,0.516
20260717,9,29,14,4,3,1,0.549
20260717,9,34,14,5,3,1,0.629
20260717,10,11,12,3,2,1,0.505
20260717,10,12,42,14,9,2,0.599
20260717,10,16,16,4,3,1,0.548
20260717,10,17,17,5,3,1,0.581
20260717,10,18,11,4,3,1,0.585
20260717,10,21,1,0,0,0,0.568
20260717,10,31,15,7,4,1,0.665
20260717,10,34,22,5,4,1,0.616
20260717,11,1,6,2,1,0,0.534
20260717,11,11,19,6,4,1,0.639
20260717,11,14,27,7,3,1,0.528
20260717,11,17,12,5,3,1,0.478
20260717,11,19,5,1,0,0,0.572
20260717,11,20,18,8,4,1,0.637
20260717,11,21,9,2,1,0,0.613
20260717,11,28,14,5,3,1,0.574
20260717,11,29,24,7,4,1,0.519
20260717,11,36,24,7,4,1,0.475
20260717,12,1,13,4,3,1,0.628
20260717,12,17,17,6,3,1,0.490
20260717,12,29,9,3,2,0,0.606
20260717,12,31,22,6,4,1,0.706
20260717,12,34,10,4,2,1,0.546
20260717,12,37,30,8,5,1,0.527
20260717,13,3,20,8,5,1,0.535
20260717,13,11,74,16,10,3,0.521
20260717,13,16,18,6,4,1,0.545
20260717,13,24,3,1,0,0,0.571
20260717,13,25,17,6,4,1,0.597
20260717,13,31,23,7,4,1,0.566
20260717,14,5,16,4,3,1,0.579
20260717,14,6,8,2,1,0,0.557
20260717,14,11,35,11,7,2,0.543
20260717,14,13,12,4,3,1,0.571
20260717,14,14,31,13,9,3,0.533
20260717,14,26,27,7,4,1,0.566
20260717,14,29,27,9,5,1,0.562
20260717,14,30,19,5,3,1,0.592
20260717,14,31,6,1,0,0,0.587
20260717,14,37,13,4,3,1,0.584
20260717,15,1,20,5,3,1,0.521
20260717,15,12,29,7,4,1,0.449
20260717,15,20,17,6,4,1,0.469
20260717,15,21,2,0,0,0,0.560
20260717,15,25,3,1,0,0,0.586
20260717,15,36,19,6,4,1,0.526
20260717,16,3,4,1,0,0,0.566
20260717,16,10,14,6,3,1,0.592
20260717,16,18,30,7,4,1,0.593
20260717,16,19,19,5,4,1,0.456
20260717,16,37,4,0,0,0,0.557
20260717,17,1,27,7,5,1,0.430
20260717,17,3,6,2,1,0,0.444
20260717,17,16,22,7,6,1,0.568
20260717,17,20,2,0,0,0,0.448
20260717,17,25,19,6,4,1,0.438
20260717,17,28,22,8,4,1,0.435
20260717,17,30,54,11,10,2,0.529
20260717,17,31,19,8,5,1,0.493
20260717,19,1,3,0,0,0,0.424
20260717,19,12,23,7,5,1,0.421
20260717,19,16,2,0,0,0,0.475
20260717,19,18,60,11,6,1,0.499
20260717,19,24,4,1,0,0,0.351
20260717,19,27,18,6,4,1,0.376
20260717,19,28,3,1,0,0,0.486
20260717,20,11,2,0,0,0,0.499
20260717,20,16,16,5,4,1,0.466
20260717,20,26,22,7,4,1,0.530
20260717,20,27,36,11,5,1,0.541
20260717,20,32,4,1,0,0,0.499
20260717,20,33,31,8,5,1,0.456
20260718,1,1,25,7,5,2,0.711
20260718,1,6,33,7,4,1,0.713
20260718,1,11,20,7,4,2,0.725
20260718,1,12,29,8,4,2,0.547
20260718,1,13,11,5,3,1,0.700
20260718,1,18,21,6,4,1,0.701
20260718,1,21,41,11,7,3,0.601
20260718,1,24,15,5,3,1,0.774
20260718,1,25,10,3,2,1,0.739
20260718,1,26,12,4,3,1,0.733
20260718,1,27,14,5,3,1,0.702
20260718,1,29,12,4,2,1,0.754
20260718,1,32,6,2,0,0,0.616
20260718,1,33,21,5,3,1,0.769
20260718,1,34,15,7,3,1,0.692
20260718,1,35,18,6,3,1,0.635
20260718,1,36,19,5,3,1,0.660
20260718,1,37,13,4,2,1,0.658
20260718,2,1,31,7,4,1,0.809
20260718,2,7,16,6,3,1,0.596
20260718,2,8,1,0,0,0,0.550
20260718,2,11,24,5,3,1,0.694
20260718,2,12,33,9,5,2,0.603
20260718,2,13,19,8,5,2,0.631
20260718,2,16,14,4,3,1,0.617
20260718,2,18,17,5,3,1,0.672
20260718,2,25,15,4,3,1,0.602
20260718,2,27,10,3,2,1,0.728
20260718,2,28,14,4,3,1,0.721
20260718,2,29,19,6,3,1,0.653
20260718,2,30,15,6,3,1,0.574
20260718,2,33,19,6,3,1,0.797
20260718,2,34,11,4,3,1,0.728
20260718,3,3,12,4,3,1,0.607
20260718,3,6,2,0,0,0,0.752
20260718,3,14,13,4,3,1,0.693
20260718,3,15,29,10,5,2,0.630
20260718,3,16,10,4,3,1,0.545
20260718,3,17,14,5,3,1,0.615
20260718,3,21,26,9,6,2,0.658
20260718,3,23,20,7,4,1,0.573
20260718,3,25,19,5,3,1,0.716
20260718,3,26,22,5,3,1,0.561
20260718,3,30,15,4,3,1,0.661
20260718,3,34,7,3,2,1,0.746
20260718,4,1,23,7,5,1,0.674
20260718,4,6,13,4,2,1,0.614
20260718,4,7,15,4,3,1,0.708
20260718,4,12,9,2,0,0,0.646
20260718,4,15,11,3,2,1,0.632
20260718,4,16,20,5,3,1,0.610
20260718,4,19,10,3,2,1,0.735
20260718,4,20,13,5,3,1,0.631
20260718,4,21,25,9,5,2,0.658
20260718,4,24,7,1,0,0,0.778
20260718,4,26,60,14,9,3,0.740
20260718,4,27,21,6,3,1,0.743
20260718,4,28,20,5,3,1,0.764
20260718,4,31,10,3,2,1,0.675
20260718,4,36,6,1,0,0,0.618
20260718,5,11,10,4,3,1,0.633
20260718,5,14,14,4,3,1,0.707
20260718,5,16,36,11,7,3,0.590
20260718,5,18,13,4,3,1,0.654
20260718,5,21,23,7,5,2,0.714
20260718,5,23,21,4,3,1,0.755
20260718,5,26,5,1,0,0,0.665
20260718,5,34,14,5,3,1,0.584
20260718,5,37,13,5,3,1,0.651
20260718,6,6,15,4,3,1,0.635
20260718,6,8,8,3,2,1,0.714
20260718,6,11,2,0,0,0,0.742
20260718,6,12,17,4,3,1,0.505
20260718,6,15,35,8,5,2,0.753
20260718,6,16,16,6,4,1,0.528
20260718,6,18,14,5,3,1,0.664
20260718,6,20,14,5,3,1,0.726
20260718,6,21,4,0,0,0,0.624
20260718,6,24,24,9,5,2,0.634
20260718,6,25,37,14,10,3,0.710
20260718,6,26,17,4,2,1,0.679
20260718,6,28,15,4,3,1,0.752
20260718,6,29,26,7,4,2,0.698
20260718,6,31,12,3,2,1,0.709
20260718,6,33,27,9,5,2,0.639
20260718,7,1,23,6,3,1,0.753
20260718,7,4,18,5,3,1,0.562
20260718,7,11,31,9,6,2,0.646
20260718,7,12,40,10,5,2,0.737
20260718,7,15,12,4,3,1,0.609
20260718,7,16,26,7,4,1,0.682
20260718,7,18,17,6,3,1,0.715
20260718,7,21,14,5,3,1,0.580
20260718,7,24,17,5,3,1,0.630
20260718,7,26,13,4,3,1,0.716
20260718,7,30,30,10,7,2,0.629
20260718,7,32,21,5,3,1,0.621
20260718,7,34,23,6,4,1,0.719
20260718,8,3,17,5,4,1,0.643
20260718,8,11,36,9,7,2,0.661
20260718,8,12,24,7,5,1,0.514
20260718,8,13,20,6,4,1,0.481
20260718,8,14,21,6,4,1,0.575
20260718,8,27,22,6,3,1,0.487
20260718,8,28,39,7,4,1,0.542
20260718,8,33,34,10,8,3,0.569
20260718,9,14,22,5,4,1,0.557
20260718,9,16,19,6,4,1,0.519
20260718,9,20,17,5,3,1,0.521
20260718,9,24,13,5,3,1,0.552
20260718,9,25,30,8,4,1,0.551
20260718,9,26,20,6,4,1,0.616
20260718,9,27,12,4,3,1,0.503
20260718,9,29,13,4,3,1,0.441
20260718,9,30,13,4,3,1,0.556
20260718,9,36,16,6,4,1,0.472
20260718,10,11,54,15,9,2,0.655
20260718,10,12,29,8,4,1,0.646
20260718,10,14,42,11,7,2,0.526
20260718,10,18,16,5,4,1,0.592
20260718,10,21,19,5,4,1,0.575
20260718,10,24,17,6,4,1,0.549
20260718,10,31,25,7,4,1,0.605
20260718,11,12,25,4,2,1,0.552
20260718,11,14,18,6,4,1,0.528
20260718,11,15,60,14,8,2,0.608
20260718,11,25,14,6,4,1,0.598
20260718,11,26,24,10,7,2,0.622
20260718,11,29,14,5,4,1,0.619
20260718,11,31,55,19,12,3,0.494
20260718,12,2,15,5,4,1,0.575
20260718,12,5,17,5,3,1,0.644
20260718,12,12,30,6,4,1,0.605
20260718,12,13,22,5,3,1,0.712
20260718,12,16,20,6,4,1,0.515
20260718,12,21,1,0,0,0,0.555
20260718,12,31,15,4,3,1,0.518
20260718,13,11,35,8,6,2,0.515
20260718,13,15,26,7,4,1,0.621
20260718,13,24,16,5,4,1,0.620
20260718,13,29,11,3,2,1,0.467
20260718,13,30,5,1,0,0,0.573
20260718,13,35,20,5,3,1,0.619
20260718,14,11,27,7,4,1,0.543
20260718,14,12,25,8,5,2,0.635
20260718,14,18,20,6,3,1,0.551
20260718,14,21,28,9,7,3,0.646
20260718,14,22,16,5,4,1,0.583
20260718,14,26,10,3,2,1,0.564
20260718,14,34,13,4,3,1,0.649
20260718,15,13,14,5,3,1,0.554
20260718,15,14,23,5,4,1,0.626
20260718,15,21,16,5,3,1,0.670
20260718,15,23,31,10,8,2,0.612
20260718,15,26,1,0,0,0,0.607
20260718,15,27,37,10,7,2,0.576
20260718,15,29,22,5,4,1,0.661
20260718,15,30,2,0,0,0,0.473
20260718,15,33,15,6,4,1,0.685
20260718,15,35,14,5,4,1,0.594
20260718,15,36,1,0,0,0,0.733
20260718,16,3,1,0,0,0,0.671
20260718,16,11,14,4,3,1,0.656
20260718,16,21,15,5,3,1,0.533
20260718,16,22,20,6,4,1,0.780
20260718,16,27,41,10,7,2,0.600
20260718,16,28,13,4,3,1,0.465
20260718,16,30,19,5,4,1,0.591
20260718,16,35,17,6,5,1,0.487
20260718,17,12,25,8,6,1,0.540
20260718,17,29,30,9,5,1,0.475
20260718,17,34,6,1,0,0,0.419
20260718,18,4,17,7,5,1,0.448
20260718,18,16,31,8,5,1,0.411
20260718,18,24,23,7,5,1,0.502
20260718,18,28,6,2,1,0,0.451
20260718,18,33,8,2,1,0,0.485
20260718,18,34,19,6,4,1,0.512
20260718,18,35,21,8,4,1,0.506
20260718,19,1,1,0,0,0,0.493
20260718,19,3,8,3,2,0,0.469
20260718,19,12,12,5,4,1,0.555
20260718,19,13,7,1,0,0,0.504
20260718,19,24,35,11,6,1,0.493
20260718,19,25,18,5,4,1,0.438
20260718,19,27,28,8,6,1,0.497
20260718,19,34,23,9,4,1,0.472
20260718,19,36,13,5,4,1,0.440
20260718,20,1,30,9,5,1,0.424
20260718,20,5,6,1,0,0,0.504
20260718,20,11,6,1,0,0,0.555
20260718,20,13,19,6,4,1,0.355
20260718,20,25,43,8,5,1,0.499
20260718,20,28,20,5,4,1,0.438
20260718,20,30,3,1,0,0,0.517
20260718,20,31,33,11,6,1,0.433
20260718,20,36,3,0,0,0,0.431
20260719,1,5,18,5,3,1,0.677
20260719,1,9,30,10,5,2,0.593
20260719,1,12,21,5,3,1,0.567
20260719,1,13,15,5,3,1,0.732
20260719,1,15,19,5,3,1,0.628
20260719,1,17,23,8,5,2,0.801
20260719,1,18,19,5,3,1,0.660
20260719,1,21,31,8,4,1,0.667
20260719,1,26,18,5,4,1,0.617
20260719,1,29,13,3,2,1,0.685
20260719,1,31,28,10,8,2,0.663
20260719,1,33,43,11,7,3,0.711
20260719,1,36,14,4,3,1,0.629
20260719,2,1,7,1,0,0,0.721
20260719,2,2,13,5,3,1,0.615
20260719,2,3,17,6,3,1,0.698
20260719,2,4,14,5,3,1,0.670
20260719,2,5,29,5,4,1,0.686
20260719,2,11,20,5,3,1,0.622
20260719,2,13,22,5,3,1,0.594
20260719,2,14,49,14,7,2,0.667
20260719,2,17,13,4,3,1,0.715
20260719,2,18,16,6,3,1,0.690
20260719,2,21,19,6,5,1,0.667
20260719,3,3,14,4,3,1,0.667
20260719,3,12,15,6,3,1,0.668
20260719,3,14,25,7,6,3,0.690
20260719,3,22,21,5,3,1,0.780
20260719,3,26,13,4,3,1,0.742
20260719,3,27,18,5,3,1,0.693
20260719,3,29,23,5,4,1,0.596
20260719,3,34,11,4,2,1,0.639
20260719,4,1,11,4,3,1,0.741
20260719,4,5,12,4,3,1,0.611
20260719,4,6,2,0,0,0,0.680
20260719,4,12,26,8,6,2,0.595
20260719,4,14,16,5,4,2,0.658
20260719,4,16,17,6,3,1,0.605
20260719,4,21,16,6,4,2,0.705
20260719,4,22,19,7,5,2,0.615
20260719,4,26,19,6,3,1,0.647
20260719,4,27,10,4,3,1,0.668
20260719,4,28,12,4,3,1,0.600
20260719,4,29,20,7,3,1,0.582
20260719,4,31,18,4,3,1,0.678
20260719,4,33,19,5,3,1,0.581
20260719,4,35,19,7,4,1,0.615
20260719,5,11,14,5,3,1,0.750
20260719,5,12,42,17,12,4,0.583
20260719,5,14,39,9,6,2,0.650
20260719,5,15,43,12,6,2,0.550
20260719,5,18,12,4,3,1,0.653
20260719,5,25,34,15,9,3,0.576
20260719,5,26,17,4,3,1,0.529
20260719,5,27,33,8,4,2,0.649
20260719,5,29,6,2,1,0,0.796
20260719,5,31,12,3,2,1,0.568
20260719,5,33,13,4,3,1,0.715
20260719,5,34,12,3,2,1,0.600
20260719,5,36,25,7,4,2,0.578
20260719,5,37,21,8,5,2,0.677
20260719,6,1,20,7,6,2,0.583
20260719,6,11,37,12,8,3,0.769
20260719,6,12,25,7,4,1,0.755
20260719,6,14,21,7,6,2,0.652
20260719,6,22,9,3,1,0,0.732
20260719,6,26,4,1,0,0,0.646
20260719,6,28,13,4,2,1,0.687
20260719,6,29,12,4,3,1,0.658
20260719,6,30,20,6,5,2,0.718
20260719,6,32,8,2,1,0,0.770
20260719,7,1,7,1,0,0,0.580
20260719,7,11,21,5,3,1,0.685
20260719,7,12,21,5,3,1,0.706
20260719,7,16,26,7,5,2,0.582
20260719,7,21,13,5,3,1,0.611
20260719,7,25,16,4,3,1,0.663
20260719,7,26,8,2,1,0,0.698
20260719,7,27,7,1,0,0,0.662
20260719,7,29,27,8,4,1,0.801
20260719,7,30,8,2,1,0,0.732
20260719,7,34,18,6,3,1,0.719
20260719,8,3,9,4,2,0,0.552
20260719,8,4,24,5,3,1,0.535
20260719,8,5,16,6,4,1,0.609
20260719,8,12,20,6,3,1,0.561
20260719,8,14,19,6,5,1,0.533
20260719,8,15,15,4,3,1,0.605
20260719,8,16,29,7,3,1,0.497
20260719,8,22,14,6,4,1,0.575
20260719,8,29,26,7,4,1,0.529
20260719,8,33,17,5,3,1,0.552
20260719,8,36,12,4,3,1,0.610
20260719,9,10,7,1,0,0,0.655
20260719,9,11,26,9,5,2,0.564
20260719,9,13,20,6,3,1,0.633
20260719,9,15,21,8,4,1,0.559
20260719,9,18,14,5,3,1,0.524
20260719,9,21,21,6,4,1,0.584
20260719,9,25,38,12,7,2,0.568
20260719,9,27,19,5,3,1,0.537
20260719,9,31,16,5,4,1,0.551
20260719,9,32,19,6,4,1,0.606
20260719,9,36,6,2,1,0,0.603
20260719,10,4,17,5,4,1,0.633
20260719,10,9,5,1,0,0,0.604
20260719,10,10,14,4,3,1,0.512
20260719,10,14,34,9,6,2,0.652
20260719,10,16,9,3,2,0,0.473
20260719,10,22,23,6,4,1,0.574
20260719,10,26,40,13,6,2,0.607
20260719,10,27,23,5,4,1,0.582
20260719,10,30,23,7,4,1,0.502
20260719,10,31,37,9,7,2,0.606
20260719,11,1,22,7,4,1,0.565
20260719,11,11,18,5,3,1,0.631
20260719,11,12,26,8,6,2,0.495
20260719,11,15,15,5,4,1,0.592
20260719,11,16,26,8,4,1,0.576
20260719,11,21,20,5,3,1,0.532
20260719,11,25,33,11,5,1,0.559
20260719,11,27,22,7,4,1,0.672
20260719,11,29,5,1,0,0,0.633
20260719,11,31,13,4,3,1,0.496
20260719,12,1,25,7,4,1,0.588
20260719,12,6,1,0,0,0,0.481
20260719,12,11,14,4,3,1,0.464
20260719,12,13,30,10,7,2,0.589
20260719,12,15,18,5,4,1,0.594
20260719,12,16,13,4,3,1,0.520
20260719,12,18,24,9,6,2,0.544
20260719,12,20,11,4,3,1,0.583
20260719,12,21,16,6,3,1,0.645
20260719,12,25,4,1,0,0,0.570
20260719,12,32,2,0,0,0,0.536
20260719,13,1,13,4,3,1,0.654
20260719,13,5,6,2,1,0,0.507
20260719,13,8,23,6,4,1,0.629
20260719,13,11,16,4,3,1,0.588
20260719,13,13,40,10,4,1,0.511
20260719,13,14,32,8,5,1,0.800
20260719,13,18,19,6,3,1,0.583
20260719,13,21,21,6,3,1,0.575
20260719,13,30,11,4,3,1,0.477
20260719,14,7,16,4,3,1,0.583
20260719,14,17,21,7,4,1,0.591
20260719,14,24,16,4,3,1,0.603
20260719,14,26,32,9,6,2,0.607
20260719,14,27,18,5,4,1,0.441
20260719,14,30,22,6,4,1,0.632
20260719,14,31,25,6,4,1,0.560
20260719,15,1,33,8,4,1,0.625
20260719,15,6,21,7,4,1,0.535
20260719,15,10,3,0,0,0,0.598
20260719,15,11,20,4,3,1,0.536
20260719,15,12,39,10,6,2,0.620
20260719,15,14,13,4,3,1,0.632
20260719,15,21,26,7,4,1,0.480
20260719,15,36,15,5,4,1,0.658
20260719,16,4,14,6,4,1,0.575
20260719,16,11,27,9,4,1,0.686
20260719,16,12,19,6,4,1,0.634
20260719,16,14,13,6,3,1,0.584
20260719,16,20,18,5,4,1,0.557
20260719,16,21,63,15,7,2,0.584
20260719,16,26,17,6,4,1,0.594
20260719,16,27,18,4,3,1,0.668
20260719,16,32,1,0,0,0,0.696
20260719,17,12,6,2,1,0,0.365
20260719,17,24,15,6,4,1,0.368
20260719,17,28,34,8,6,1,0.423
20260719,17,29,12,5,4,1,0.553
20260719,17,31,7,3,2,0,0.515
20260719,17,37,7,2,1,0,0.440
20260719,18,1,21,6,5,1,0.415
20260719,18,11,22,9,5,1,0.441
20260719,18,12,26,8,5,1,0.391
20260719,18,21,2,0,0,0,0.572
20260719,18,24,19,6,4,1,0.536
20260719,18,29,40,8,5,1,0.397
20260719,18,34,1,0,0,0,0.492
20260719,18,36,28,8,5,1,0.491
20260719,19,7,15,6,4,1,0.494
20260719,19,10,30,9,4,1,0.344
20260719,19,11,5,1,0,0,0.596
20260719,19,16,23,7,6,1,0.412
20260719,19,21,2,0,0,0,0.365
20260719,19,26,18,6,4,1,0.438
20260719,19,27,21,6,4,1,0.495
20260719,20,1,5,1,0,0,0.531
20260719,20,11,15,5,3,1,0.546
20260719,20,13,47,13,8,2,0.630
20260719,20,14,2,0,0,0,0.568
20260719,20,22,5,1,0,0,0.489
20260719,20,23,4,1,0,0,0.453
20260719,20,25,25,7,5,1,0.537
20260720,1,5,11,4,3,1,0.594
20260720,1,11,27,8,5,2,0.654
20260720,1,16,48,15,9,3,0.634
20260720,1,18,7,2,1,0,0.677
20260720,1,22,1,0,0,0,0.658
20260720,1,26,17,5,4,1,0.712
20260720,1,33,25,5,3,1,0.671
20260720,1,35,13,3,2,1,0.636
20260720,1,36,14,4,3,1,0.589
20260720,2,1,1,0,0,0,0.692
20260720,2,5,26,6,3,1,0.687
20260720,2,11,18,6,4,2,0.638
20260720,2,12,20,5,4,1,0.560
20260720,2,14,25,6,4,1,0.611
20260720,2,20,15,4,3,1,0.643
20260720,2,24,4,1,0,0,0.644
20260720,2,26,22,6,3,1,0.662
20260720,2,27,19,5,3,1,0.719
20260720,2,31,24,5,3,1,0.675
20260720,2,35,14,5,3,1,0.682
20260720,2,36,19,4,3,1,0.696
20260720,3,11,30,6,3,1,0.649
20260720,3,14,22,6,4,2,0.720
20260720,3,21,26,8,4,2,0.707
20260720,3,23,18,6,4,2,0.729
20260720,3,28,9,2,1,0,0.652
20260720,3,31,28,5,3,1,0.657
20260720,3,33,7,2,1,0,0.729
20260720,3,34,24,6,3,1,0.611
20260720,3,35,7,2,1,0,0.672
20260720,3,37,14,5,3,1,0.666
20260720,4,4,22,6,3,1,0.637
20260720,4,6,17,5,3,1,0.618
20260720,4,11,13,4,3,1,0.568
20260720,4,13,13,4,2,1,0.780
20260720,4,14,17,7,5,2,0.652
20260720,4,18,16,5,3,1,0.607
20260720,4,20,17,4,3,1,0.713
20260720,4,21,23,6,3,1,0.707
20260720,4,25,20,8,6,2,0.748
20260720,4,27,16,5,3,1,0.656
20260720,4,30,30,12,9,2,0.759
20260720,4,31,16,4,3,1,0.585
20260720,4,34,13,5,3,1,0.643
20260720,4,35,18,6,3,1,0.722
20260720,4,36,29,7,4,1,0.630
20260720,5,4,2,0,0,0,0.778
20260720,5,5,11,4,3,1,0.680
20260720,5,11,22,6,5,2,0.737
20260720,5,14,18,5,3,1,0.634
20260720,5,20,17,4,3,1,0.610
20260720,5,21,15,5,3,1,0.535
20260720,5,22,7,2,1,0,0.695
20260720,5,26,5,1,0,0,0.566
20260720,5,28,19,6,3,1,0.688
20260720,5,36,4,1,0,0,0.619
20260720,6,5,8,2,1,0,0.721
20260720,6,8,7,2,1,0,0.646
20260720,6,13,25,7,4,1,0.633
20260720,6,15,32,8,4,1,0.591
20260720,6,16,20,6,4,1,0.634
20260720,6,18,12,3,2,1,0.646
20260720,6,21,16,4,2,1,0.671
20260720,6,25,9,2,1,0,0.679
20260720,6,35,2,0,0,0,0.656
20260720,6,37,9,3,1,0,0.762
20260720,7,5,16,4,3,1,0.731
20260720,7,6,23,6,4,1,0.682
20260720,7,17,26,5,3,1,0.736
20260720,7,18,13,4,3,1,0.720
20260720,7,21,17,6,3,1,0.756
20260720,7,22,2,0,0,0,0.609
20260720,7,23,20,6,4,1,0.601
